node	base_color	fine_block	vote_frac	n_votes	on_ref
18067	O	orange_e	1.000	1036	1
18068	O	orange_e	1.000	1041	1
18069	O	orange_e	1.000	1864	1
18070	O	orange_e	1.000	1845	1
18071	O	orange_e	1.000	73	0
18072	O	orange_e	1.000	1257	0
18073	O	orange_e	1.000	1256	0
18074	O	orange_e	1.000	1248	0
18075	O	orange_e	1.000	8	0
18076	O	orange_e	1.000	1256	0
18077	O	orange_e	1.000	1	0
18078	O	orange_e	1.000	354	0
18079	O	orange_e	1.000	303	0
18080	O	orange_e	1.000	471	0
18081	O	orange_e	1.000	465	0
18082	O	orange_e	1.000	6	0
18083	O	orange_e	1.000	471	0
18084	O	orange_e	1.000	600	0
18085	O	orange_e	1.000	162	0
18086	O	orange_e	1.000	432	0
18087	O	orange_e	1.000	61	0
18088	O	orange_e	1.000	6	0
18089	O	orange_e	1.000	372	0
18090	O	orange_e	1.000	433	0
18091	O	orange_e	1.000	372	0
18092	O	orange_e	1.000	61	0
18093	O	orange_e	1.000	433	0
18094	O	orange_e	1.000	3	0
18095	O	orange_e	1.000	2	0
18096	O	orange_e	1.000	465	0
18097	O	orange_e	1.000	1437	1
18098	O	orange_e	1.000	1287	1
18099	O	orange_e	1.000	195	0
18100	O	orange_e	1.000	144	0
18101	O	orange_e	1.000	55	0
18102	O	orange_e	1.000	199	0
18103	O	orange_e	1.000	201	0
18104	O	orange_e	1.000	51	0
18105	O	orange_e	1.000	48	0
18106	O	orange_e	1.000	1977	1
18107	O	orange_e	1.000	1174	1
18108	O	orange_e	1.000	1721	1
18109	O	orange_e	1.000	1299	1
18110	O	orange_e	1.000	422	0
18111	O	orange_e	1.000	1721	1
18112	O	orange_e	1.000	803	1
18113	O	orange_e	1.000	918	1
18114	O	orange_e	1.000	376	1
18115	O	orange_e	1.000	255	0
18116	O	orange_e	1.000	8	0
18117	O	orange_e	1.000	7	0
18118	O	orange_e	1.000	4	0
18119	O	orange_e	1.000	3	0
18120	O	orange_e	1.000	7	0
18121	O	orange_e	1.000	3	0
18122	O	orange_e	1.000	289	0
18123	O	orange_e	1.000	264	0
18124	O	orange_e	1.000	167	0
18125	O	orange_e	1.000	70	0
18126	O	orange_e	1.000	65	0
18127	O	orange_e	1.000	70	0
18128	O	orange_e	1.000	219	0
18129	O	orange_e	1.000	67	0
18130	O	orange_e	1.000	215	0
18131	O	orange_e	1.000	4	0
18132	O	orange_e	1.000	221	0
18133	O	orange_e	1.000	170	0
18134	O	orange_e	1.000	3	0
18135	O	orange_e	1.000	70	0
18136	O	orange_e	1.000	59	0
18137	O	orange_e	1.000	221	0
18138	O	orange_e	1.000	219	0
18139	O	orange_e	1.000	5	0
18140	O	orange_e	1.000	13	0
18141	O	orange_e	1.000	2	0
18142	O	orange_e	1.000	221	0
18143	O	orange_e	1.000	629	0
18144	O	orange_e	1.000	128	0
18145	O	orange_e	1.000	501	0
18146	O	orange_e	1.000	627	0
18147	O	orange_e	1.000	484	0
18148	O	orange_e	1.000	262	0
18149	O	orange_e	1.000	261	0
18150	O	orange_e	1.000	225	0
18151	O	orange_e	1.000	1	0
18152	O	orange_e	1.000	50	0
18153	O	orange_e	1.000	49	0
18154	O	orange_e	1.000	6	0
18155	O	orange_e	1.000	7	0
18156	O	orange_e	1.000	6	0
18157	O	orange_e	1.000	1	0
18158	O	orange_e	1.000	229	0
18159	O	orange_e	1.000	3	0
18160	O	orange_e	1.000	229	0
18161	O	orange_e	1.000	157	0
18162	O	orange_e	1.000	156	0
18163	O	orange_e	1.000	177	0
18164	O	orange_e	1.000	175	0
18165	O	orange_e	1.000	2	0
18166	O	orange_e	1.000	177	0
18167	O	orange_e	1.000	1	0
18168	O	orange_e	1.000	2	0
18169	O	orange_e	1.000	1	0
18170	O	orange_e	1.000	336	0
18171	O	orange_e	1.000	128	0
18172	O	orange_e	1.000	208	0
18173	O	orange_e	1.000	336	0
18174	O	orange_e	1.000	208	0
18175	O	orange_e	1.000	336	0
18176	O	orange_e	1.000	130	0
18177	O	orange_e	1.000	206	0
18178	O	orange_e	1.000	336	0
18179	O	orange_e	1.000	350	0
18180	O	orange_e	1.000	349	0
18181	O	orange_e	1.000	1	0
18182	O	orange_e	1.000	350	0
18183	O	orange_e	1.000	222	0
18184	O	orange_e	1.000	1093	1
18185	O	orange_e	1.000	885	1
18186	O	orange_e	1.000	886	1
18187	O	orange_e	1.000	885	1
18188	O	orange_e	1.000	1	0
18189	O	orange_e	1.000	886	1
18190	O	orange_e	1.000	1	0
18191	O	orange_e	1.000	757	1
18192	O	orange_e	1.000	751	1
18193	O	orange_e	1.000	6	0
18194	O	orange_e	1.000	757	1
18195	O	orange_e	1.000	756	1
18196	O	orange_e	1.000	1	0
18197	O	orange_e	1.000	757	1
18198	O	orange_e	1.000	703	1
18199	O	orange_e	1.000	468	1
18200	O	orange_e	1.000	250	1
18201	O	orange_e	1.000	43	0
18202	O	orange_e	1.000	837	0
18203	O	orange_e	1.000	265	0
18204	O	orange_e	1.000	777	0
18205	O	orange_e	1.000	585	0
18206	O	orange_e	1.000	375	0
18207	O	orange_e	1.000	210	0
18208	O	orange_e	1.000	585	0
18209	O	orange_e	1.000	457	0
18210	O	orange_e	1.000	279	0
18211	O	orange_e	1.000	277	0
18212	O	orange_e	1.000	2	0
18213	O	orange_e	1.000	279	0
18214	O	orange_e	1.000	52	0
18215	O	orange_e	1.000	280	0
18216	O	orange_e	1.000	224	0
18217	O	orange_e	1.000	56	0
18218	O	orange_e	1.000	278	0
18219	O	orange_e	1.000	2	0
18220	O	orange_e	1.000	280	0
18221	O	orange_e	1.000	1	0
18222	O	orange_e	1.000	700	1
18223	O	orange_e	1.000	700	1
18224	O	orange_e	1.000	15	0
18225	O	orange_e	1.000	14	0
18226	O	orange_e	1.000	3	0
18227	O	orange_e	1.000	1	0
18228	O	orange_e	1.000	52	0
18229	O	orange_e	1.000	4	0
18230	O	orange_e	1.000	700	1
18231	O	orange_e	1.000	698	1
18232	O	orange_e	1.000	14	0
18233	O	orange_e	1.000	13	0
18234	O	orange_e	1.000	1	0
18235	O	orange_e	1.000	14	0
18236	O	orange_e	1.000	14	0
18237	O	orange_e	1.000	15	0
18238	O	orange_e	1.000	12	0
18239	O	orange_e	1.000	20	0
18240	O	orange_e	1.000	1	0
18241	O	orange_e	1.000	2	0
18242	O	orange_e	1.000	1	0
18243	O	orange_e	1.000	31	0
18244	O	orange_e	1.000	14	0
18245	O	orange_e	1.000	2	0
18246	O	orange_e	1.000	16	0
18247	O	orange_e	1.000	3	0
18248	O	orange_e	1.000	2	0
18249	O	orange_e	1.000	1	0
18250	O	orange_e	1.000	2	0
18251	O	orange_e	1.000	4	0
18252	O	orange_e	1.000	1	0
18253	O	orange_e	1.000	14	0
18254	O	orange_e	1.000	13	0
18255	O	orange_e	1.000	1	0
18256	O	orange_e	1.000	17	0
18257	O	orange_e	1.000	11	0
18258	O	orange_e	1.000	10	0
18259	O	orange_e	1.000	10	0
18260	O	orange_e	1.000	11	0
18261	O	orange_e	1.000	3	0
18262	O	orange_e	1.000	1	0
18263	O	orange_e	1.000	5	0
18264	O	orange_e	1.000	1	0
18265	O	orange_e	1.000	4	0
18266	O	orange_e	1.000	3	0
18267	O	orange_e	1.000	1	0
18268	O	orange_e	1.000	4	0
18269	O	orange_e	1.000	3	0
18270	O	orange_e	1.000	1	0
18271	B	blue	0.412	1332	1
18272	B	blue	1.000	19	0
18273	B	blue	0.534	1545	1
18274	B	blue	0.589	1221	1
18275	G	green	0.636	343	1
18276	B	blue	0.540	1564	1
18277	Y	yellow	1.000	1	0
18278	B	blue	0.546	1573	1
18279	B	blue	0.546	1574	1
18280	B	blue	1.000	1	0
18281	B	blue	0.545	1573	1
18282	B	blue	0.546	1574	1
18283	B	blue	0.592	1231	1
18284	G	green	0.621	343	1
18285	B	blue	0.546	1574	1
18286	B	blue	0.592	1231	1
18287	G	green	0.621	343	1
18288	B	blue	0.546	1574	1
18289	B	blue	1.000	1	0
18290	B	blue	0.592	1230	1
18291	G	green	0.621	343	1
18292	B	blue	0.525	1506	1
18293	B	blue	0.546	1574	1
18294	B	blue	0.546	1574	1
18295	B	blue	0.592	1231	1
18296	G	green	0.621	343	1
18297	B	blue	0.546	1574	1
18298	G	green	1.000	1	0
18299	B	blue	0.546	1573	1
18300	B	blue	1.000	1	0
18301	G	green	1.000	8	0
18302	B	blue	0.548	1565	1
18303	B	blue	0.546	1574	1
18304	B	blue	0.599	1254	1
18305	G	green	0.662	320	1
18306	B	blue	0.546	1574	1
18307	B	blue	0.592	1228	1
18308	B	blue	0.546	1571	1
18309	B	blue	0.546	1574	1
18310	B	blue	0.766	927	1
18311	B	blue	0.909	11	0
18312	Y	yellow	0.770	647	1
18313	B	blue	0.543	1563	1
18314	B	blue	0.546	1574	1
18315	B	blue	0.993	584	1
18316	Y	yellow	0.503	990	1
18317	B	blue	0.592	1231	1
18318	G	green	0.621	343	1
18319	B	blue	0.546	1574	1
18320	B	blue	1.000	2	0
18321	B	blue	0.545	1572	1
18322	B	blue	0.546	1574	1
18323	B	blue	0.577	1266	1
18324	G	green	0.581	308	1
18325	B	blue	0.546	1574	1
18326	B	blue	0.766	926	1
18327	Y	yellow	0.769	648	1
18328	B	blue	0.546	1574	1
18329	B	blue	0.765	928	1
18330	Y	yellow	0.769	646	1
18331	B	blue	0.546	1574	1
18332	B	blue	0.765	928	1
18333	B	blue	1.000	23	0
18334	Y	yellow	0.769	646	1
18335	B	blue	0.539	1551	1
18336	B	blue	0.546	1574	1
18337	B	blue	0.592	1231	1
18338	G	green	0.621	343	1
18339	B	blue	0.546	1574	1
18340	B	blue	1.000	8	0
18341	B	blue	0.543	1566	1
18342	B	blue	1.000	1881	1
18343	B	blue	1.000	831	1
18344	B	blue	1.000	1881	1
18345	B	blue	1.000	1847	1
18346	B	blue	1.000	34	0
18347	B	blue	1.000	1881	1
18348	B	blue	1.000	68	1
18349	B	blue	1.000	1813	1
18350	B	blue	1.000	1846	1
18351	B	blue	1.000	35	0
18352	B	blue	1.000	1881	1
18353	B	blue	1.000	1	0
18354	B	blue	1.000	23	0
18355	B	blue	1.000	1857	1
18356	B	blue	1.000	2	0
18357	B	blue	1.000	1879	1
18358	B	blue	1.000	1881	1
18359	B	blue	1.000	1295	1
18360	B	blue	1.000	1881	1
18361	B	blue	1.000	586	1
18362	B	blue	1.000	1295	1
18363	B	blue	1.000	1881	1
18364	B	blue	1.000	11	0
18365	B	blue	1.000	1870	1
18366	B	blue	1.000	1881	1
18367	B	blue	1.000	1	0
18368	B	blue	1.000	1880	1
18369	B	blue	1.000	1881	1
18370	B	blue	1.000	1	0
18371	B	blue	1.000	1880	1
18372	B	blue	1.000	1881	1
18373	B	blue	1.000	1810	1
18374	B	blue	1.000	71	1
18375	B	blue	1.000	1881	1
18376	B	blue	1.000	1071	1
18377	B	blue	1.000	810	1
18378	B	blue	1.000	1881	1
18379	B	blue	1.000	1	0
18380	B	blue	1.000	1880	1
18381	B	blue	1.000	1881	1
18382	B	blue	1.000	2	0
18383	B	blue	1.000	1879	1
18384	B	blue	1.000	1881	1
18385	B	blue	1.000	399	0
18386	B	blue	1.000	1129	1
18387	B	blue	1.000	353	1
18388	B	blue	1.000	1881	1
18389	B	blue	1.000	1826	1
18390	B	blue	1.000	55	0
18391	B	blue	1.000	1881	1
18392	B	blue	1.000	1873	1
18393	B	blue	1.000	8	0
18394	B	blue	1.000	1881	1
18395	B	blue	1.000	1	0
18396	B	blue	1.000	1880	1
18397	B	blue	1.000	1881	1
18398	B	blue	1.000	1795	1
18399	B	blue	1.000	86	0
18400	B	blue	1.000	1881	1
18401	B	blue	1.000	1866	1
18402	B	blue	1.000	15	0
18403	B	blue	1.000	1881	1
18404	B	blue	1.000	4	0
18405	B	blue	1.000	1877	1
18406	B	blue	1.000	1881	1
18407	B	blue	1.000	1764	1
18408	B	blue	1.000	117	0
18409	B	blue	1.000	1881	1
18410	B	blue	1.000	1843	1
18411	B	blue	1.000	38	0
18412	B	blue	1.000	1881	1
18413	B	blue	1.000	1418	1
18414	B	blue	1.000	463	1
18415	B	blue	1.000	1881	1
18416	B	blue	1.000	1	0
18417	B	blue	1.000	1880	1
18418	B	blue	1.000	1881	1
18419	B	blue	1.000	1417	1
18420	B	blue	1.000	464	1
18421	B	blue	1.000	1881	1
18422	B	blue	1.000	1597	1
18423	B	blue	1.000	284	0
18424	B	blue	1.000	1881	1
18425	B	blue	1.000	1	0
18426	B	blue	1.000	1880	1
18427	B	blue	1.000	1881	1
18428	B	blue	1.000	1429	1
18429	B	blue	1.000	451	1
18430	B	blue	1.000	1880	1
18431	B	blue	1.000	1881	1
18432	B	blue	1.000	586	1
18433	B	blue	1.000	1295	1
18434	B	blue	1.000	1881	1
18435	B	blue	1.000	586	1
18436	B	blue	1.000	1295	1
18437	B	blue	1.000	1881	1
18438	B	blue	1.000	586	1
18439	B	blue	1.000	1295	1
18440	B	blue	1.000	1881	1
18441	B	blue	1.000	1328	1
18442	B	blue	1.000	553	1
18443	B	blue	1.000	1881	1
18444	B	blue	1.000	586	1
18445	B	blue	1.000	1295	1
18446	B	blue	1.000	1881	1
18447	B	blue	1.000	1879	1
18448	B	blue	1.000	2	0
18449	B	blue	1.000	1881	1
18450	B	blue	1.000	1390	1
18451	B	blue	1.000	491	1
18452	B	blue	1.000	1881	1
18453	B	blue	1.000	1048	1
18454	B	blue	1.000	833	1
18455	B	blue	1.000	1881	1
18456	B	blue	1.000	175	0
18457	B	blue	1.000	1706	1
18458	B	blue	1.000	1881	1
18459	B	blue	1.000	1880	1
18460	B	blue	1.000	1	0
18461	B	blue	1.000	1881	1
18462	B	blue	1.000	1880	1
18463	B	blue	1.000	817	1
18464	B	blue	1.000	1	0
18465	B	blue	1.000	1064	1
18466	B	blue	1.000	1881	1
18467	B	blue	1.000	817	1
18468	B	blue	1.000	1064	1
18469	B	blue	1.000	1881	1
18470	B	blue	1.000	1880	1
18471	B	blue	1.000	1	0
18472	B	blue	1.000	1	0
18473	B	blue	1.000	1880	1
18474	B	blue	1.000	589	1
18475	B	blue	1.000	1292	1
18476	B	blue	1.000	1881	1
18477	B	blue	1.000	589	1
18478	B	blue	1.000	1292	1
18479	B	blue	1.000	1881	1
18480	B	blue	1.000	1877	1
18481	B	blue	1.000	4	0
18482	B	blue	1.000	1881	1
18483	B	blue	1.000	1151	1
18484	B	blue	1.000	730	0
18485	B	blue	1.000	1881	1
18486	B	blue	1.000	1880	1
18487	B	blue	1.000	1	0
18488	B	blue	1.000	1881	1
18489	B	blue	1.000	24	0
18490	B	blue	1.000	1857	1
18491	B	blue	1.000	1881	1
18492	B	blue	1.000	1879	1
18493	B	blue	1.000	2	0
18494	B	blue	1.000	1881	1
18495	B	blue	1.000	1880	1
18496	B	blue	1.000	1	0
18497	B	blue	1.000	1881	1
18498	B	blue	1.000	1592	1
18499	B	blue	1.000	289	1
18500	B	blue	1.000	1881	1
18501	B	blue	1.000	1848	1
18502	B	blue	1.000	1881	1
18503	B	blue	1.000	1880	1
18504	B	blue	1.000	1	0
18505	B	blue	1.000	1881	1
18506	B	blue	1.000	23	0
18507	B	blue	1.000	1881	1
18508	B	blue	1.000	1879	1
18509	B	blue	1.000	1	0
18510	B	blue	1.000	1	0
18511	B	blue	1.000	1881	1
18512	B	blue	1.000	1878	1
18513	B	blue	1.000	2	0
18514	B	blue	1.000	1	0
18515	B	blue	1.000	1881	1
18516	B	blue	1.000	1876	1
18517	B	blue	1.000	5	0
18518	B	blue	1.000	1881	1
18519	B	blue	1.000	1884	1
18520	B	blue	1.000	1080	1
18521	B	blue	1.000	804	1
18522	B	blue	1.000	1883	1
18523	B	blue	1.000	1	0
18524	B	blue	1.000	1884	1
18525	B	blue	1.000	1883	1
18526	B	blue	1.000	1	0
18527	B	blue	1.000	1884	1
18528	B	blue	1.000	34	0
18529	B	blue	1.000	1850	1
18530	B	blue	1.000	1884	1
18531	B	blue	1.000	1883	1
18532	B	blue	1.000	1	0
18533	B	blue	1.000	1883	1
18534	B	blue	1.000	1	0
18535	B	blue	1.000	1884	1
18536	B	blue	1.000	1806	1
18537	B	blue	1.000	78	0
18538	B	blue	1.000	1884	1
18539	B	blue	1.000	147	1
18540	B	blue	1.000	1884	1
18541	B	blue	1.000	1883	1
18542	B	blue	1.000	1	0
18543	B	blue	1.000	1884	1
18544	B	blue	1.000	1	0
18545	B	blue	1.000	1884	1
18546	B	blue	1.000	1883	1
18547	B	blue	1.000	1	0
18548	B	blue	1.000	1884	1
18549	B	blue	1.000	1883	1
18550	B	blue	1.000	4	0
18551	B	blue	1.000	1	0
18552	B	blue	1.000	1880	1
18553	B	blue	1.000	1884	1
18554	B	blue	1.000	1883	1
18555	B	blue	1.000	1	0
18556	B	blue	1.000	1884	1
18557	B	blue	1.000	1881	1
18558	B	blue	1.000	3	0
18559	B	blue	1.000	1884	1
18560	B	blue	1.000	1873	1
18561	B	blue	1.000	11	0
18562	B	blue	1.000	1882	1
18563	B	blue	1.000	2	0
18564	B	blue	1.000	1884	1
18565	B	blue	1.000	1883	1
18566	B	blue	1.000	1	0
18567	B	blue	1.000	1884	1
18568	B	blue	1.000	1882	1
18569	B	blue	1.000	2	0
18570	B	blue	1.000	1884	1
18571	B	blue	1.000	1882	1
18572	B	blue	1.000	2	0
18573	B	blue	1.000	1884	1
18574	B	blue	1.000	1872	1
18575	B	blue	1.000	15	0
18576	B	blue	1.000	12	0
18577	B	blue	1.000	1884	1
18578	B	blue	1.000	1869	1
18579	B	blue	1.000	15	0
18580	B	blue	1.000	1884	1
18581	B	blue	1.000	1883	1
18582	B	blue	1.000	1	0
18583	B	blue	1.000	1884	1
18584	B	blue	1.000	1883	1
18585	B	blue	1.000	5	0
18586	B	blue	1.000	1	0
18587	B	blue	1.000	1879	1
18588	B	blue	1.000	1884	1
18589	B	blue	1.000	1850	1
18590	B	blue	1.000	34	0
18591	B	blue	1.000	1884	1
18592	B	blue	1.000	8	0
18593	B	blue	1.000	1874	1
18594	B	blue	1.000	1884	1
18595	B	blue	1.000	1883	1
18596	B	blue	1.000	1	0
18597	B	blue	1.000	1884	1
18598	B	blue	1.000	1863	1
18599	B	blue	1.000	21	0
18600	B	blue	1.000	1884	1
18601	B	blue	1.000	1883	1
18602	B	blue	1.000	1	0
18603	B	blue	1.000	1884	1
18604	B	blue	1.000	1	0
18605	B	blue	1.000	1884	1
18606	B	blue	1.000	1883	1
18607	B	blue	1.000	1	0
18608	B	blue	1.000	1884	1
18609	B	blue	1.000	1065	1
18610	B	blue	1.000	819	1
18611	B	blue	1.000	1884	1
18612	B	blue	1.000	1849	1
18613	B	blue	1.000	35	0
18614	B	blue	1.000	1884	1
18615	B	blue	1.000	1211	1
18616	B	blue	1.000	673	1
18617	B	blue	1.000	1884	1
18618	B	blue	1.000	1436	1
18619	B	blue	1.000	448	0
18620	B	blue	1.000	1884	1
18621	B	blue	1.000	1183	1
18622	B	blue	1.000	701	1
18623	B	blue	1.000	1884	1
18624	B	blue	1.000	1062	1
18625	B	blue	1.000	1884	1
18626	B	blue	1.000	1882	1
18627	B	blue	1.000	2	0
18628	B	blue	1.000	1884	1
18629	B	blue	1.000	1883	1
18630	B	blue	1.000	1	0
18631	B	blue	1.000	1884	1
18632	B	blue	1.000	1882	1
18633	B	blue	1.000	23	0
18634	B	blue	1.000	2	0
18635	B	blue	1.000	1861	1
18636	B	blue	1.000	1884	1
18637	B	blue	1.000	1458	1
18638	B	blue	1.000	426	1
18639	B	blue	1.000	1884	1
18640	B	blue	1.000	226	0
18641	B	blue	1.000	1658	1
18642	B	blue	1.000	1884	1
18643	B	blue	1.000	1883	1
18644	B	blue	1.000	1	0
18645	B	blue	1.000	1884	1
18646	B	blue	1.000	1879	1
18647	B	blue	1.000	5	0
18648	B	blue	1.000	1884	1
18649	B	blue	1.000	1615	1
18650	B	blue	1.000	269	1
18651	B	blue	1.000	1884	1
18652	B	blue	1.000	1402	1
18653	B	blue	1.000	482	1
18654	B	blue	1.000	1884	1
18655	B	blue	1.000	1883	1
18656	B	blue	1.000	1	0
18657	B	blue	1.000	1884	1
18658	B	blue	1.000	606	1
18659	B	blue	1.000	1278	1
18660	B	blue	1.000	1884	1
18661	B	blue	1.000	1223	1
18662	B	blue	1.000	661	1
18663	B	blue	1.000	1884	1
18664	B	blue	1.000	164	1
18665	B	blue	1.000	1884	1
18666	B	blue	1.000	1405	1
18667	B	blue	1.000	479	1
18668	B	blue	1.000	1884	1
18669	B	blue	1.000	1407	1
18670	B	blue	1.000	1884	1
18671	B	blue	1.000	1882	1
18672	B	blue	1.000	2	0
18673	B	blue	1.000	1884	1
18674	B	blue	1.000	1883	1
18675	B	blue	1.000	836	1
18676	B	blue	1.000	1	0
18677	B	blue	1.000	1048	1
18678	B	blue	1.000	1884	1
18679	B	blue	1.000	1883	1
18680	B	blue	1.000	1	0
18681	B	blue	1.000	1884	1
18682	B	blue	1.000	1524	1
18683	B	blue	1.000	355	0
18684	B	blue	1.000	5	0
18685	B	blue	1.000	1884	1
18686	B	blue	1.000	1883	1
18687	B	blue	1.000	1	0
18688	B	blue	1.000	1884	1
18689	B	blue	1.000	1874	1
18690	B	blue	1.000	10	0
18691	B	blue	1.000	1883	1
18692	B	blue	1.000	1	0
18693	B	blue	1.000	1884	1
18694	B	blue	1.000	1384	1
18695	B	blue	1.000	500	0
18696	B	blue	1.000	1844	1
18697	B	blue	1.000	40	0
18698	B	blue	1.000	1883	1
18699	B	blue	1.000	1	0
18700	B	blue	1.000	1884	1
18701	B	blue	1.000	1881	1
18702	B	blue	1.000	3	0
18703	B	blue	1.000	1884	1
18704	B	blue	1.000	1420	1
18705	B	blue	1.000	1884	1
18706	B	blue	1.000	426	1
18707	B	blue	1.000	1458	1
18708	B	blue	1.000	1884	1
18709	B	blue	1.000	1867	1
18710	B	blue	1.000	1884	1
18711	B	blue	1.000	1883	1
18712	B	blue	1.000	1	0
18713	B	blue	1.000	1884	1
18714	B	blue	1.000	1883	1
18715	B	blue	1.000	1	0
18716	B	blue	1.000	1884	1
18717	B	blue	1.000	1883	1
18718	B	blue	1.000	1	0
18719	B	blue	1.000	1884	1
18720	B	blue	1.000	1879	1
18721	B	blue	1.000	5	0
18722	B	blue	1.000	1884	1
18723	B	blue	1.000	833	1
18724	B	blue	1.000	1051	1
18725	B	blue	1.000	1884	1
18726	B	blue	1.000	593	1
18727	B	blue	1.000	1884	1
18728	B	blue	1.000	1883	1
18729	B	blue	1.000	1	0
18730	B	blue	1.000	1884	1
18731	B	blue	1.000	862	1
18732	B	blue	1.000	1022	1
18733	B	blue	1.000	1884	1
18734	B	blue	1.000	847	1
18735	B	blue	1.000	1037	1
18736	B	blue	1.000	1884	1
18737	B	blue	1.000	478	1
18738	B	blue	1.000	1406	1
18739	B	blue	1.000	1884	1
18740	B	blue	1.000	428	1
18741	B	blue	1.000	1456	1
18742	B	blue	1.000	1879	1
18743	B	blue	1.000	5	0
18744	B	blue	1.000	1884	1
18745	B	blue	1.000	1313	1
18746	B	blue	1.000	571	1
18747	B	blue	1.000	1883	1
18748	B	blue	1.000	1	0
18749	B	blue	1.000	1884	1
18750	B	blue	1.000	438	1
18751	B	blue	1.000	1446	1
18752	B	blue	1.000	1290	1
18753	B	blue	1.000	594	1
18754	B	blue	1.000	1884	1
18755	B	blue	1.000	1860	1
18756	B	blue	1.000	24	0
18757	B	blue	1.000	1884	1
18758	B	blue	1.000	1862	1
18759	B	blue	1.000	473	1
18760	B	blue	1.000	22	0
18761	B	blue	1.000	1411	1
18762	B	blue	1.000	1884	1
18763	B	blue	1.000	923	1
18764	B	blue	1.000	961	1
18765	B	blue	1.000	1883	1
18766	B	blue	1.000	164	0
18767	B	blue	1.000	1719	1
18768	B	blue	1.000	924	1
18769	B	blue	1.000	1	0
18770	B	blue	1.000	1884	1
18771	B	blue	1.000	1883	1
18772	B	blue	1.000	1	0
18773	B	blue	1.000	1884	1
18774	B	blue	1.000	1870	1
18775	B	blue	1.000	1884	1
18776	B	blue	1.000	1419	1
18777	B	blue	1.000	465	1
18778	B	blue	1.000	1884	1
18779	B	blue	1.000	1877	1
18780	B	blue	1.000	7	0
18781	B	blue	1.000	1884	1
18782	B	blue	1.000	1883	1
18783	B	blue	1.000	1	0
18784	B	blue	1.000	1884	1
18785	B	blue	1.000	1860	1
18786	B	blue	1.000	24	0
18787	B	blue	1.000	1884	1
18788	B	blue	1.000	1873	1
18789	B	blue	1.000	11	0
18790	B	blue	1.000	1884	1
18791	B	blue	1.000	1844	1
18792	B	blue	1.000	595	1
18793	B	blue	1.000	40	0
18794	B	blue	1.000	1289	1
18795	B	blue	1.000	1883	1
18796	B	blue	1.000	1	0
18797	B	blue	1.000	1884	1
18798	B	blue	1.000	786	1
18799	B	blue	1.000	1098	1
18800	B	blue	1.000	1884	1
18801	B	blue	1.000	1519	1
18802	B	blue	1.000	365	0
18803	B	blue	1.000	453	1
18804	B	blue	1.000	1431	1
18805	B	blue	1.000	1883	1
18806	B	blue	1.000	361	0
18807	B	blue	1.000	1	0
18808	B	blue	1.000	1523	1
18809	B	blue	1.000	1884	1
18810	B	blue	1.000	1849	1
18811	B	blue	1.000	35	0
18812	B	blue	1.000	1884	1
18813	B	blue	1.000	1883	1
18814	B	blue	1.000	1	0
18815	B	blue	1.000	1884	1
18816	B	blue	1.000	893	1
18817	B	blue	1.000	991	1
18818	B	blue	1.000	1884	1
18819	B	blue	1.000	1883	1
18820	B	blue	1.000	1	0
18821	B	blue	1.000	1884	1
18822	B	blue	1.000	1883	1
18823	B	blue	1.000	1	0
18824	B	blue	1.000	1884	1
18825	B	blue	1.000	59	0
18826	B	blue	1.000	1825	1
18827	B	blue	1.000	1884	1
18828	B	blue	1.000	1883	1
18829	B	blue	1.000	1	0
18830	B	blue	1.000	1884	1
18831	B	blue	1.000	1883	1
18832	B	blue	1.000	1	0
18833	B	blue	1.000	1884	1
18834	B	blue	1.000	1868	1
18835	B	blue	1.000	16	0
18836	B	blue	1.000	1884	1
18837	B	blue	1.000	44	0
18838	B	blue	1.000	1840	1
18839	B	blue	1.000	1884	1
18840	B	blue	1.000	430	1
18841	B	blue	1.000	1454	1
18842	B	blue	1.000	1884	1
18843	B	blue	1.000	1883	1
18844	B	blue	1.000	1	0
18845	B	blue	1.000	1884	1
18846	B	blue	1.000	926	1
18847	B	blue	1.000	958	1
18848	B	blue	1.000	1884	1
18849	B	blue	1.000	1305	1
18850	B	blue	1.000	579	1
18851	B	blue	1.000	1884	1
18852	B	blue	1.000	478	1
18853	B	blue	1.000	1406	1
18854	B	blue	1.000	1884	1
18855	B	blue	1.000	1883	1
18856	B	blue	1.000	1	0
18857	B	blue	1.000	1884	1
18858	B	blue	1.000	1873	1
18859	B	blue	1.000	1280	1
18860	B	blue	1.000	593	1
18861	B	blue	1.000	1873	1
18862	B	blue	1.000	1884	1
18863	B	blue	1.000	1883	1
18864	B	blue	1.000	1	0
18865	B	blue	1.000	1884	1
18866	B	blue	1.000	929	1
18867	B	blue	1.000	955	1
18868	B	blue	1.000	1884	1
18869	B	blue	1.000	928	1
18870	B	blue	1.000	956	1
18871	B	blue	1.000	1884	1
18872	B	blue	1.000	928	1
18873	B	blue	1.000	956	1
18874	B	blue	1.000	1884	1
18875	B	blue	1.000	1882	1
18876	B	blue	1.000	2	0
18877	B	blue	1.000	1884	1
18878	B	blue	1.000	1883	1
18879	B	blue	1.000	1	0
18880	B	blue	1.000	1884	1
18881	B	blue	1.000	1883	1
18882	B	blue	1.000	1	0
18883	B	blue	1.000	1884	1
18884	B	blue	1.000	1882	1
18885	B	blue	1.000	2	0
18886	B	blue	1.000	1884	1
18887	B	blue	1.000	1879	1
